FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF
4696,6590,126.7042409,45.75377817,53,20.31540302,0.416385521,4271.925612,0.39865047000000003
4697,6593,126.6907046,45.76264369,47,20.31540302,0.431791918,664.5546983,0.41657942000000003
4698,6594,126.6847923,45.7596809,47,20.31540302,0.431791918,3447.44013,0.42191192
4699,6595,126.6966176,45.76560619,59,20.31540302,0.431791918,2215.268223,0.4087409400000002
4700,6596,126.6856318,45.76323145,47,20.31540302,0.431791918,2239.554593,0.40836619000000013
4701,6597,126.6915446,45.76619421,59,20.31540302,0.431791918,1208.494818,0.40836619000000013
4702,6598,126.697458,45.76915667,59,20.31540302,0.431791918,2248.457347,0.4087409400000002
4703,6599,126.6864715,45.766782,59,20.31540302,0.431791918,2543.72755,0.40836619000000013
4704,6600,126.6957773,45.7620557,47,20.31540302,0.431791918,1143.588516,0.41713318000000016
4705,6601,126.6898647,45.75909316,47,20.31540302,0.431791918,5889.979581,0.42191192
4706,6602,126.7008499,45.76146748,47,20.31540302,0.416385521,2277.375505,0.38801052999999996
4707,6603,126.7067633,45.76442946,56,20.31540302,0.416385521,558.2141343,0.38191638999999994
4708,6604,126.7126774,45.76739115,56,20.31540302,0.416385521,786.0019991,0.38191638999999994
4709,6605,126.6923846,45.76974472,59,20.31540302,0.431791918,749.0907978,0.40836619000000013
4710,6606,126.7025312,45.76856839,59,20.31540302,0.431791918,3491.955511,0.4087409400000002
4711,6607,126.7016905,45.76501794,59,20.31540302,0.431791918,3247.953809,0.4087409400000002
4712,6609,126.7118109,45.78573188,56,20.31540302,0.460420398,792.8069082,0.4531591899999999
4713,6610,126.7126525,45.78928226,56,20.31540302,0.460420398,1089.315705,0.4531591899999999
4714,6611,126.6611044,45.76971755,59,20.31540302,0.460420398,4146.662043,0.45394427
4715,6612,126.6568686,45.77385471,59,20.31540302,0.460420398,6584.13486,0.45164799
4716,6613,126.6577065,45.77740543,59,20.31540302,0.460420398,992.7864068,0.45345521000000005
4717,6614,126.6627809,45.77681894,59,20.31540302,0.460420398,2328.121439,0.45345521000000005
4718,6615,126.6526321,45.77799169,59,20.31540302,0.460420398,2762.309276,0.45131143
4719,6616,126.6560307,45.77030398,59,20.31540302,0.460420398,4233.983307,0.4524212
4720,6617,126.6619426,45.77326825,59,20.31540302,0.460420398,5172.003092,0.45379177
4721,6618,126.6780033,45.77505811,59,20.31540302,0.460420398,2943.033982,0.45472208000000003
4722,6619,126.6670165,45.77268156,59,20.31540302,0.460420398,2642.519011,0.45382438
4723,6620,126.6729292,45.77564528,59,20.31540302,0.460420398,1352.79724,0.45487458000000003
4724,6621,126.6788426,45.7786087,59,20.31540302,0.460420398,2741.162878,0.45392836000000003
4725,6622,126.6686938,45.77978288,59,20.31540302,0.460420398,1694.057435,0.4537509399999999
4726,6623,126.6678551,45.77623222,59,20.31540302,0.460420398,1329.12475,0.45348782
4727,6624,126.679682,45.78215929,59,20.31540302,0.513618424,2505.559515,0.48547788
4728,6625,126.6737682,45.7791959,59,20.31540302,0.460420398,2107.076523,0.4540911699999999
4729,6626,126.6746073,45.78274652,59,20.31540302,0.513618424,1429.228405,0.48547788
4730,6627,126.6805215,45.78570987,59,20.31540302,0.513618424,2014.700941,0.48497581999999995
4731,6628,126.6593827,45.78450685,59,20.31540302,0.513618424,2860.605667,0.48427077999999996
4732,6629,126.6534698,45.78154244,59,20.31540302,0.460420398,1574.185745,0.4515745499999999
4733,6630,126.6652962,45.78747098,59,20.31540302,0.513618424,71.69872575,0.4834817199999999
4734,6631,126.6543077,45.78509318,59,20.31540302,0.513618424,2023.654353,0.48319345999999996
4735,6632,126.660221,45.78805756,59,20.31540302,0.513618424,1298.824894,0.48343588999999987
4736,6634,126.6467203,45.77502694,36,20.31540302,0.460420398,1834.21419,0.45052654
4737,6635,126.6551456,45.78864391,59,20.31540302,0.513618424,3259.510897,0.4823585699999999
4738,6636,126.6644577,45.7839203,59,20.31540302,0.513618424,3063.24152,0.48427077999999996
4739,6637,126.6585446,45.78095615,59,20.31540302,0.460420398,912.5088039,0.4537183299999999
4740,6638,126.6636192,45.78036963,59,20.31540302,0.460420398,739.5349986,0.4537183299999999
4741,6639,126.6695326,45.78333353,59,20.31540302,0.513618424,3192.855947,0.48470225999999994
4742,6640,126.6754465,45.78629713,59,20.31540302,0.513618424,2120.383195,0.4846888199999999
4743,6641,126.6813611,45.78926044,59,20.31540302,0.513618424,2617.179393,0.48368469999999986
4744,6642,126.6712104,45.7904348,59,20.31540302,0.513618424,1506.530642,0.4829920599999999
4745,6643,126.6703714,45.78688417,59,20.31540302,0.513618424,2132.658566,0.48391319999999993
4746,6644,126.6873112,45.77033254,59,20.31540302,0.460420398,1098.734144,0.45391827000000007
4747,6645,126.6720903,45.77209465,59,20.31540302,0.460420398,1591.784528,0.45502708000000003
4748,6646,126.6881511,45.77388308,59,20.31540302,0.460420398,424.1152629,0.45376577000000007
4749,6647,126.6771641,45.77150751,59,20.31540302,0.460420398,3843.141582,0.45487458000000003
4750,6648,126.6940651,45.77684572,59,20.31540302,0.460420398,1553.9249,0.45297205000000007
4751,6649,126.6830772,45.77447071,59,20.31540302,0.460420398,2829.398637,0.45472208000000003
4752,6650,126.688991,45.77743361,59,20.31540302,0.460420398,943.7800837,0.45297205000000007
4753,6651,126.6949054,45.78039622,59,20.31540302,0.460420398,1304.532882,0.45263986999999983
4754,6652,126.6762858,45.78984773,59,20.31540302,0.513618424,3725.529542,0.48368469999999986
4755,6653,126.6839168,45.77802127,59,20.31540302,0.460420398,1602.634033,0.45392836000000003
4756,6654,126.689831,45.78098413,59,20.31540302,0.460420398,993.130786,0.4532351699999999
4757,6655,126.6957459,45.7839467,59,20.31540302,0.460420398,1809.5775,0.45269608999999983
4758,6656,126.6864363,45.78867292,59,20.31540302,0.513618424,1434.232967,0.48371036999999995
4759,6657,126.6847566,45.78157182,59,20.31540302,0.460420398,1783.798272,0.45419147999999987
4760,6658,126.6855964,45.78512237,59,20.31540302,0.513618424,1680.618482,0.48449942999999995
4761,6659,126.6906712,45.78453465,59,20.31540302,0.460420398,860.1957048,0.4532351699999999
4762,6660,126.6965864,45.78749719,59,20.31540302,0.460420398,3693.780027,0.45269608999999983
4763,6661,126.6932248,45.77329522,59,20.31540302,0.460420398,968.9375678,0.45376577000000007
4764,6662,126.6822377,45.77092014,59,20.31540302,0.460420398,3626.953539,0.45487458000000003
4765,6663,126.6915114,45.78808516,59,20.31540302,0.513618424,1337.525257,0.4834534099999999
4766,6664,126.6982985,45.77270714,59,20.31540302,0.431791918,896.7502527,0.4087409400000002
4767,6665,126.7042129,45.77566927,59,20.31540302,0.431791918,230.3724818,0.4087409400000002
4768,6666,126.7084455,45.77153029,56,20.31540302,0.416385521,1747.776454,0.38191638999999994
4769,6667,126.7050539,45.7792197,59,20.31540302,0.431791918,2652.147017,0.40552149000000015
4770,6668,126.699139,45.77625761,59,20.31540302,0.460420398,1288.773168,0.45243297
4771,6669,126.6999797,45.77980807,59,20.31540302,0.460420398,2233.226508,0.45269608999999983
4772,6670,126.7109694,45.78218149,56,20.31540302,0.431791918,655.3469569,0.40552149000000015
4773,6671,126.710128,45.7786311,56,20.31540302,0.431791918,1243.257131,0.40552149000000015
4774,6672,126.7092867,45.7750807,56,20.31540302,0.431791918,3212.979136,0.4087409400000002
4775,6673,126.7016614,45.78690898,59,20.31540302,0.460420398,6853.901481,0.45269608999999983
4776,6674,126.7025023,45.79045942,59,20.31540302,0.460420398,4472.153863,0.45269608999999983
4777,6675,126.7008205,45.78335853,59,20.31540302,0.460420398,3621.455344,0.45269608999999983
4778,6676,126.7067362,45.78632054,59,20.31540302,0.460420398,551.6789791,0.4531591899999999
4779,6677,126.705895,45.78277013,59,20.31540302,0.460420398,1255.916615,0.4531591899999999
4780,6678,126.6974271,45.79104766,59,20.31540302,0.513618424,3076.917701,0.4807530699999999
4781,6679,126.7710111,45.74965854,69,19.18472755,0.40809458,1297.251619,0.39914110999999985
4782,6680,126.7034003,45.75022773,53,20.31540302,0.416385521,5082.425572,0.3993785100000001
4783,6681,126.7194559,45.75201166,53,20.31540302,0.399803638,2449.890936,0.39491471999999994
4784,6682,126.7084717,45.74963915,53,19.18472755,0.40809458,1959.464263,0.3965606
4785,6683,126.7253694,45.75497268,53,20.31540302,0.399803638,845.5855451,0.39382593999999993
4786,6684,126.7143843,45.75260072,53,20.31540302,0.399803638,2000.586205,0.3956979899999999
4787,6685,126.7152257,45.7561511,53,20.31540302,0.40809458,235.6350619,0.39638116999999995
4788,6686,126.7076043,45.76797988,56,20.31540302,0.416385521,1523.640002,0.38191638999999994
4789,6687,126.7295988,45.75083285,53,20.31540302,0.399803638,892.7047108,0.39382593999999993
4790,6688,126.7405842,45.75320334,53,20.31540302,0.399803638,699.9338408,0.3931127099999999
4791,6689,126.7202976,45.755562,53,20.31540302,0.399803638,577.370351,0.39491471999999994
4792,6691,126.7355127,45.75379335,53,20.31540302,0.399803638,288.9005791,0.39324449999999994
4793,6692,126.7245274,45.75142237,53,20.31540302,0.399803638,834.9736882,0.39382593999999993
4794,6693,126.7414272,45.75675356,53,20.31540302,0.399803638,94.53244073,0.3902052699999999
4795,6694,126.7304411,45.75438313,53,20.31540302,0.399803638,1023.401309,0.39382593999999993
4796,6698,126.7262114,45.75852299,53,20.31540302,0.399803638,847.9194075,0.39120314999999983
4797,6700,126.7177503,45.76680219,56,20.31540302,0.399803638,425.3704677,0.37976052999999993
4798,6701,126.7169087,45.76325183,56,20.31540302,0.399803638,425.2436508,0.37976052999999993
4799,6702,126.7160671,45.75970147,53,20.31540302,0.40809458,71.95701922,0.39375837999999996
4800,6704,126.7278959,45.76562358,56,20.31540302,0.384397242,68.22868469,0.36684834999999977
4801,6705,126.7236652,45.76976332,56,20.31540302,0.384397242,1744.085416,0.36684834999999977
4802,6706,126.7270536,45.76207329,56,20.31540302,0.399803638,847.98485,0.38313770999999996
4803,6707,126.7211393,45.75911234,53,20.31540302,0.399803638,351.4248968,0.3922919299999999
4804,6708,126.7228232,45.766213,56,20.31540302,0.399803638,819.250804,0.37788937999999994
4805,6712,126.7185921,45.77035254,56,20.31540302,0.399803638,1443.15149,0.3789781599999999
4806,6713,126.7287383,45.76917387,56,20.31540302,0.384397242,694.5983309,0.36684834999999977
4807,6714,126.7397412,45.74965313,53,20.31540302,0.399803638,2134.771876,0.3931127099999999
4808,6715,126.7135431,45.74905034,53,19.18472755,0.399803638,34.32789391,0.3956979899999999
4809,6716,126.73467,45.7502431,53,20.31540302,0.399803638,712.3674653,0.39324449999999994
4810,6718,126.756642,45.75498208,53,20.31540302,0.399803638,837.7065854,0.39706579999999986
4811,6719,126.7456555,45.75261311,53,20.31540302,0.399803638,1431.534403,0.39286934999999995
4812,6720,126.7515705,45.7555728,53,20.31540302,0.399803638,1215.584752,0.39379064999999985
4813,6721,126.7574861,45.7585322,56,20.31540302,0.399803638,138.0064805,0.3939061299999998
4814,6722,126.7473423,45.75971347,56,20.31540302,0.399803638,766.8305445,0.39042256999999986
4815,6723,126.7464989,45.75616329,53,20.31540302,0.399803638,676.2609562,0.3935409499999999
4816,6724,126.7583303,45.7620823,56,20.31540302,0.399803638,460.4901761,0.38489163999999987
4817,6725,126.7524143,45.75912295,56,20.31540302,0.399803638,1066.900886,0.39063097999999985
4818,6726,126.7541021,45.76622322,56,20.31540302,0.399803638,415.5711941,0.37777204999999997
4819,6727,126.7549461,45.76977334,56,20.31540302,0.399803638,1406.6524,0.37777204999999997
4820,6728,126.7481859,45.76326364,56,20.31540302,0.384397242,1018.460918,0.3663011399999998
4821,6729,126.7490295,45.7668138,56,20.31540302,0.384397242,1170.617724,0.3663011399999998
4822,6732,126.7608692,45.75084105,69,19.18472755,0.399803638,980.1031266,0.39706579999999986
4823,6734,126.7507269,45.75202265,53,20.31540302,0.399803638,1152.672265,0.39379064999999985
4824,6736,126.7557981,45.75143196,53,19.18472755,0.399803638,654.9021246,0.39706579999999986
4825,6738,126.7617134,45.75439114,69,19.18472755,0.399803638,370.7696809,0.39706579999999986
4826,6740,126.7735461,45.7603086,52,20.31540302,0.416385521,53.72558716,0.3891635999999999
4827,6741,126.7532581,45.76267309,56,20.31540302,0.399803638,898.1161368,0.38250322999999997
4828,6742,126.7625578,45.75794122,52,20.31540302,0.399803638,332.759279,0.3939061299999998
4829,6743,126.7634023,45.7614913,52,20.31540302,0.399803638,584.2946826,0.38489163999999987
4830,6744,126.7701642,45.76800013,52,20.31540302,0.416385521,652.8109759,0.3828966199999999
4831,6746,126.7600189,45.7691825,56,20.31540302,0.399803638,1197.226436,0.38003398
4832,6747,126.7498733,45.77036396,56,20.31540302,0.384397242,765.812042,0.3663011399999998
4833,6748,126.7642469,45.76504136,52,20.31540302,0.40809458,1299.284894,0.38047096999999985
4834,6749,126.7591745,45.7656324,56,20.31540302,0.399803638,664.4235453,0.38003398
4835,6750,126.7650916,45.76859143,52,20.31540302,0.40809458,707.3228382,0.38047096999999985
4836,6751,126.7693192,45.7644501,52,20.31540302,0.40809458,449.8585009,0.3818063099999999
4837,6752,126.7726998,45.77865019,52,20.31540302,0.431791918,732.6776812,0.41053698000000033
4838,6753,126.7735452,45.78220019,52,20.31540302,0.431791918,1029.420846,0.41053698000000033
4839,6754,126.7194339,45.77390288,56,20.31540302,0.399803638,704.7534932,0.3789781599999999
4840,6755,126.7135188,45.77094153,56,20.31540302,0.416385521,1899.565547,0.38161077
4841,6756,126.7253496,45.77686394,56,20.31540302,0.384397242,276.9649166,0.3663422499999998
4842,6757,126.7143603,45.7744919,56,20.31540302,0.416385521,1850.143758,0.38161077
4843,6758,126.715202,45.77804227,56,20.31540302,0.416385521,898.3722128,0.38017096
4844,6759,126.7075775,45.78987096,59,20.31540302,0.460420398,1397.88063,0.4531591899999999
4845,6760,126.7295807,45.77272415,56,20.31540302,0.384397242,611.5457942,0.36684834999999977
4846,6761,126.7405704,45.77509472,56,20.31540302,0.384397242,733.4390673,0.3663011399999998
4847,6762,126.7202758,45.77745322,56,20.31540302,0.399803638,1264.518139,0.37796406
4848,6763,126.731266,45.77982469,56,20.31540302,0.384397242,755.9943393,0.3663422499999998
4849,6764,126.7354969,45.77568469,56,20.31540302,0.384397242,863.1685075,0.3663011399999998
4850,6765,126.7245074,45.77331363,56,20.31540302,0.384397242,1153.583051,0.36684834999999977
4851,6766,126.7422571,45.78219513,56,20.31540302,0.384397242,1159.745555,0.3657950399999998
4852,6767,126.7304233,45.77627443,56,20.31540302,0.384397242,719.8380887,0.3663422499999998
4853,6768,126.7363399,45.77923493,56,20.31540302,0.384397242,623.8570373,0.3657950399999998
4854,6769,126.737183,45.78278516,56,20.31540302,0.384397242,882.1637616,0.3657950399999998
4855,6770,126.726192,45.78041424,56,20.31540302,0.384397242,752.5833013,0.3663422499999998
4856,6771,126.7414137,45.77864493,56,20.31540302,0.384397242,700.8248125,0.3657950399999998
4857,6772,126.7431006,45.78574532,56,20.31540302,0.399803638,277.558336,0.37640613
4858,6773,126.7177274,45.78869334,56,20.31540302,0.431791918,1939.749058,0.4056359300000002
4859,6774,126.7168855,45.78514299,56,20.31540302,0.431791918,854.0313809,0.4056359300000002
4860,6775,126.7160437,45.78159264,56,20.31540302,0.416385521,768.1363992,0.38017096
4861,6776,126.72196,45.78455388,56,20.31540302,0.416385521,884.113408,0.37944611
4862,6777,126.727877,45.78751482,56,20.31540302,0.416385521,619.3596429,0.37824859999999993
4863,6778,126.7236446,45.79165451,56,20.31540302,0.460420398,1006.800598,0.45332199999999984
4864,6779,126.7270344,45.78396453,56,20.31540302,0.399803638,849.008055,0.3768752799999999
4865,6780,126.7211179,45.78100355,56,20.31540302,0.40809458,1052.421491,0.37822288
4866,6781,126.7228023,45.78810419,56,20.31540302,0.431791918,661.7624688,0.40606802000000014
4867,6782,126.7321088,45.78337496,56,20.31540302,0.384397242,852.2321543,0.3657950399999998
4868,6783,126.7329516,45.78692521,56,20.31540302,0.399803638,791.4878654,0.37629384
4869,6784,126.7388695,45.7898856,56,20.31540302,0.416385521,927.0288241,0.37762465999999995
4870,6785,126.7337946,45.79047547,56,20.31540302,0.431791918,1326.383595,0.40569475000000016
4871,6786,126.7287196,45.7910651,56,20.31540302,0.431791918,1365.734191,0.4058737700000002
4872,6787,126.7448003,45.77095435,56,20.31540302,0.384397242,1001.938714,0.3663011399999998
4873,6788,126.734654,45.77213444,56,20.31540302,0.384397242,1133.291652,0.3663011399999998
4874,6789,126.7507171,45.77391411,56,20.31540302,0.384397242,1240.419877,0.36634363999999975
4875,6790,126.7397272,45.77154451,56,20.31540302,0.384397242,975.5065462,0.3663011399999998
4876,6791,126.7566345,45.77687357,56,20.31540302,0.399803638,24.62515528,0.37870265
4877,6792,126.7456438,45.77450453,56,20.31540302,0.384397242,783.1418912,0.3663011399999998
4878,6793,126.751561,45.77746425,56,20.31540302,0.384397242,961.728546,0.3658375399999998
4879,6794,126.7574789,45.78042368,56,20.31540302,0.40809458,532.8855815,0.37871393
4880,6795,126.7464874,45.77805471,56,20.31540302,0.384397242,1019.575253,0.3657950399999998
4881,6796,126.7380262,45.78633538,56,20.31540302,0.399803638,1220.153239,0.37629384
4882,6797,126.7608634,45.77273259,56,20.31540302,0.399803638,642.5351168,0.38003398
4883,6798,126.7667813,45.77569153,52,20.31540302,0.416385521,848.1649088,0.3815612799999999
4884,6799,126.7557903,45.77332346,56,20.31540302,0.399803638,1670.733846,0.38003398
4885,6800,126.7676263,45.77924158,52,20.31540302,0.416385521,112.6398963,0.37980424
4886,6801,126.761708,45.77628267,56,20.31540302,0.40809458,456.9792099,0.37871393
4887,6802,126.7718545,45.77510017,52,20.31540302,0.416385521,864.0103323,0.3828966199999999
4888,6803,126.7710093,45.77155015,52,20.31540302,0.416385521,314.6215476,0.3828966199999999
